96,0 -146,0 -146,0 141,0 148,0 45,0 -123,0 56,0 1,0 64,0 -133,0 92,0 -18,0 80,0 -147,0 37,0 -131,0 51,0 1,0 44,0 -58,0 -16,0 -82,0 2,0 142,0 
-216,22719686320295 8,949627325653879 -69,85362322165518 73,39228900888736 45,31072947752349 -20,058522838444972 28,629807988425647 -151,3756135243486 -34,188466405368345 95,26974585478257 276,3769313871251 -37,56037621498189 141,14331257417223 -0,8136442820079322 -40,55398025775867 124,41072633645457 6,637666511056197 -96,92535175790644 74,22525750619367 -97,37701139726217 -84,76784923418553 -126,23993374313112 108,8826796243847 16,7712264053405 -24,05843025974625 
-216,22719686320292 8,94962732565388 -69,85362322165517 73,39228900888737 45,310729477523495 -20,05852283844497 28,629807988425654 -151,37561352434858 -34,18846640536834 95,26974585478258 276,3769313871252 -37,560376214981886 141,14331257417226 -0,813644282007932 -40,55398025775866 124,4107263364546 6,6376665110561985 -96,92535175790643 74,22525750619369 -97,37701139726215 -84,76784923418552 -126,2399337431311 108,88267962438474 16,771226405340503 -24,058430259746245 
-216,22719686320298 8,949627325653879 -69,85362322165518 73,39228900888736 45,31072947752349 -20,058522838444972 28,62980798842565 -151,3756135243486 -34,188466405368345 95,26974585478257 276,3769313871251 -37,56037621498189 141,14331257417223 -0,8136442820079323 -40,55398025775867 124,41072633645459 6,637666511056198 -96,92535175790645 74,22525750619367 -97,37701139726218 -84,76784923418553 -126,23993374313113 108,88267962438472 16,7712264053405 -24,058430259746252 
-216,22719686320295 8,94962732565388 -69,85362322165517 73,39228900888737 45,310729477523495 -20,05852283844497 28,629807988425657 -151,37561352434858 -34,18846640536834 95,26974585478258 276,3769313871252 -37,560376214981886 141,14331257417226 -0,8136442820079322 -40,55398025775866 124,41072633645462 6,637666511056199 -96,92535175790644 74,22525750619369 -97,37701139726217 -84,76784923418552 -126,23993374313112 108,88267962438475 16,771226405340503 -24,05843025974625 
-216,22719686320295 8,949627325653879 -69,85362322165517 73,39228900888736 45,31072947752349 -20,05852283844497 28,629807988425654 -151,37561352434858 -34,18846640536834 95,26974585478257 276,3769313871251 -37,560376214981886 141,14331257417223 -0,8136442820079322 -40,55398025775866 124,4107263364546 6,6376665110561985 -96,92535175790644 74,22525750619367 -97,37701139726217 -84,76784923418552 -126,23993374313112 108,88267962438474 16,7712264053405 -24,05843025974625 
-198,14043771320374 -28,453101747165235 -64,01057629095763 72,57347705290401 44,80521360478608 -18,380687317535745 28,310395289966394 -138,71349560987366 -35,9104682459594 94,20685480719656 273,29349116699024 -98,56327202593549 139,5686262766944 -0,7455853681620399 -37,161760943368016 123,02271961868448 6,56361240029771 -88,81783559802535 78,34136917217434 -107,5587749973698 15,06221101695504 -115,68034036243168 107,66791386247812 16,584115730872593 -67,8636637800121 
-198,14043771320374 -28,453101747165235 -64,01057629095763 72,573477052904 44,805213604786076 -18,380687317535745 28,310395289966387 -138,71349560987366 -35,9104682459594 94,20685480719655 273,2934911669902 -98,56327202593549 139,56862627669437 -0,7455853681620399 -37,161760943368016 123,02271961868445 6,563612400297708 -88,81783559802535 78,34136917217432 -107,5587749973698 15,062211016955036 -115,68034036243168 107,66791386247809 16,58411573087259 -67,8636637800121 
-198,14043771320374 -28,453101747165235 -64,01057629095763 72,57347705290401 44,80521360478608 -18,380687317535745 28,310395289966394 -138,71349560987366 -35,9104682459594 94,20685480719656 273,29349116699024 -98,56327202593549 139,5686262766944 -0,7455853681620399 -37,161760943368016 123,02271961868448 6,56361240029771 -88,81783559802535 78,34136917217434 -107,5587749973698 15,06221101695504 -115,68034036243168 107,66791386247812 16,584115730872593 -67,8636637800121 
-198,14043771320374 -28,453101747165235 -64,01057629095763 72,573477052904 44,805213604786076 -18,380687317535745 28,310395289966387 -138,71349560987366 -35,9104682459594 94,20685480719655 273,2934911669902 -98,56327202593549 139,56862627669437 -0,7455853681620399 -37,161760943368016 123,02271961868445 6,563612400297708 -88,81783559802535 78,34136917217432 -107,5587749973698 15,062211016955036 -115,68034036243168 107,66791386247809 16,58411573087259 -67,8636637800121 
-198,14043771320374 -28,453101747165235 -64,01057629095763 72,57347705290401 44,80521360478608 -18,380687317535745 28,310395289966394 -138,71349560987366 -35,9104682459594 94,20685480719656 273,29349116699024 -98,56327202593549 139,5686262766944 -0,7455853681620399 -37,161760943368016 123,02271961868448 6,56361240029771 -88,81783559802535 78,34136917217434 -107,5587749973698 15,06221101695504 -115,68034036243168 107,66791386247812 16,584115730872593 -67,8636637800121 
-199,13611830472746 -28,59608215795502 -64,3322374783494 22,91723558670458 45,487526502320904 -68,72430886184499 28,741518060879592 -139,41054835163186 -36,09092286026072 95,64147696162088 277,455320981716 -94,03343922204574 136,61789469715168 -0,7493320283035579 -37,34850346067139 124,89616204942588 6,663565888627118 -39,01290009851795 79,5343849463699 -108,09927135414054 66,05300610858382 -116,26164860545902 99,1552424999778 16,836665716621926 -68,2046872160926 
-199,1361183047274 -28,59608215795501 -64,33223747834937 22,91723558670458 45,487526502320904 -68,72430886184496 28,741518060879592 -139,4105483516318 -36,090922860260704 95,64147696162088 277,455320981716 -94,03343922204571 136,61789469715168 -0,7493320283035577 -37,348503460671374 124,89616204942588 6,663565888627118 -39,01290009851794 79,5343849463699 -108,0992713541405 66,05300610858382 -116,26164860545897 99,1552424999778 16,836665716621926 -68,20468721609257 
-199,13611830472746 -28,596082157955017 -64,33223747834938 22,91723558670458 45,487526502320904 -68,72430886184497 28,741518060879592 -139,41054835163183 -36,09092286026071 95,64147696162088 277,455320981716 -94,03343922204573 136,61789469715168 -0,7493320283035578 -37,34850346067138 124,89616204942588 6,663565888627118 -39,012900098517946 79,5343849463699 -108,09927135414053 66,05300610858382 -116,261648605459 99,1552424999778 16,836665716621926 -68,20468721609258 
-199,13611830472746 -28,596082157955017 -64,33223747834938 22,91723558670458 45,487526502320904 -68,72430886184497 28,741518060879592 -139,41054835163183 -36,09092286026071 95,64147696162088 277,455320981716 -94,03343922204573 136,61789469715168 -0,7493320283035578 -37,34850346067138 124,89616204942588 6,663565888627118 -39,012900098517946 79,5343849463699 -108,09927135414053 66,05300610858382 -116,261648605459 99,1552424999778 16,836665716621926 -68,20468721609258 
-199,13611830472746 -28,596082157955017 -64,33223747834938 22,91723558670458 45,487526502320904 -68,72430886184497 28,741518060879592 -139,41054835163183 -36,09092286026071 95,64147696162088 277,455320981716 -94,03343922204573 136,61789469715168 -0,7493320283035578 -37,34850346067138 124,89616204942588 6,663565888627118 -39,012900098517946 79,5343849463699 -108,09927135414053 66,05300610858382 -116,261648605459 99,1552424999778 16,836665716621926 -68,20468721609258 
-181,03283482247951 -21,450983779959106 -58,4838522530449 25,463595096338423 50,54169611368989 -67,02209896531362 31,93502006764399 -126,73686213784713 -32,80992987296428 50,71275217957875 308,2836899796844 -85,4849447473143 96,24210521905742 -0,6812109348214163 -124,86227587333764 138,77351338825096 7,403962098474575 -35,4662728168345 88,37153882929988 -98,27206486740049 73,39222900953756 -105,69240782314456 110,17249166664199 18,70740635180214 -62,00426110553872 
-181,03283482247951 -21,450983779959106 -58,4838522530449 25,46359509633842 50,54169611368988 -67,02209896531362 31,935020067643986 -126,73686213784713 -32,80992987296428 50,71275217957874 308,28368997968437 -85,4849447473143 96,24210521905741 -0,6812109348214163 -124,86227587333764 138,77351338825093 7,403962098474574 -35,4662728168345 88,37153882929987 -98,27206486740049 73,39222900953754 -105,69240782314456 110,17249166664197 18,707406351802135 -62,00426110553872 
-181,03283482247951 -21,450983779959106 -58,4838522530449 25,46359509633842 50,54169611368988 -67,02209896531362 31,935020067643986 -126,73686213784713 -32,80992987296428 50,71275217957874 308,28368997968437 -85,4849447473143 96,24210521905741 -0,6812109348214163 -124,86227587333764 138,77351338825093 7,403962098474574 -35,4662728168345 88,37153882929987 -98,27206486740049 73,39222900953754 -105,69240782314456 110,17249166664197 18,707406351802135 -62,00426110553872 
-181,03283482247951 -21,450983779959106 -58,4838522530449 25,463595096338427 50,541696113689895 -67,02209896531362 31,935020067643993 -126,73686213784713 -32,80992987296428 50,71275217957876 308,2836899796844 -85,4849447473143 96,24210521905744 -0,6812109348214163 -124,86227587333764 138,77351338825096 7,403962098474576 -35,4662728168345 88,37153882929988 -98,27206486740049 73,39222900953756 -105,69240782314456 110,172491666642 18,70740635180214 -62,00426110553872 
-181,03283482247951 -21,450983779959106 -58,4838522530449 25,463595096338423 50,54169611368989 -67,02209896531362 31,93502006764399 -126,73686213784713 -32,80992987296428 50,71275217957875 308,28368997968437 -85,4849447473143 96,24210521905742 -0,6812109348214163 -124,86227587333764 138,77351338825093 7,403962098474575 -35,4662728168345 88,37153882929987 -98,27206486740049 73,39222900953754 -105,69240782314456 110,17249166664199 18,707406351802135 -62,00426110553872 
-173,0537998348647 -61,81486863252011 -54,40358349120457 6,003950655316949 55,540325399659224 -62,346138572384774 35,09342864576263 -136,49940663985782 -30,520864998106315 0,7832441533832419 316,7952637139389 -84,17204162540867 105,76055518577739 -0,6336845905315501 -116,15095430077922 152,49836636071532 8,136222086235797 -32,99188169007861 97,11158113109876 -91,41587429525629 80,65080110938193 -98,31851890525078 121,06867216114506 20,557589397584763 -57,67838242375696 
-173,05379983486466 -61,8148686325201 -54,403583491204564 6,003950655316949 55,540325399659224 -62,34613857238477 35,09342864576263 -136,4994066398578 -30,520864998106312 0,7832441533832419 316,7952637139389 -84,17204162540865 105,76055518577739 -0,63368459053155 -116,1509543007792 152,49836636071532 8,136222086235797 -32,9918816900786 97,11158113109876 -91,41587429525627 80,65080110938193 -98,31851890525077 121,06867216114506 20,557589397584763 -57,67838242375695 
-173,05379983486466 -61,8148686325201 -54,403583491204564 6,003950655316949 55,540325399659224 -62,34613857238477 35,09342864576263 -136,4994066398578 -30,520864998106312 0,7832441533832419 316,7952637139389 -84,17204162540865 105,76055518577739 -0,63368459053155 -116,1509543007792 152,49836636071532 8,136222086235797 -32,9918816900786 97,11158113109876 -91,41587429525627 80,65080110938193 -98,31851890525077 121,06867216114506 20,557589397584763 -57,67838242375695 
-173,05379983486466 -61,8148686325201 -54,403583491204564 6,003950655316949 55,540325399659224 -62,34613857238477 35,09342864576263 -136,4994066398578 -30,520864998106312 0,7832441533832419 316,7952637139389 -84,17204162540865 105,76055518577739 -0,63368459053155 -116,1509543007792 152,49836636071532 8,136222086235797 -32,9918816900786 97,11158113109876 -91,41587429525627 80,65080110938193 -98,31851890525077 121,06867216114506 20,557589397584763 -57,67838242375695 
-173,05379983486466 -61,8148686325201 -54,403583491204564 6,003950655316949 55,540325399659224 -62,34613857238477 35,09342864576263 -136,4994066398578 -30,520864998106312 0,7832441533832419 316,7952637139389 -84,17204162540865 105,76055518577739 -0,63368459053155 -116,1509543007792 152,49836636071532 8,136222086235797 -32,9918816900786 97,11158113109876 -91,41587429525627 80,65080110938193 -98,31851890525077 121,06867216114506 20,557589397584763 -57,67838242375695 
-165,601722330014 -59,1529843373398 -52,06084544612876 5,974080254046715 55,264005372795246 -54,87668762907632 34,91883447339565 -130,62144176062944 -29,206569376178287 0,7793474163017333 315,21916787456604 -80,54740825397955 105,23438326943024 -0,6063967373507655 -111,14923856533893 151,73966802061227 8,095743369388853 -31,571178650792916 101,60356331452613 -87,47930554569977 80,24955334266859 -141,93159703851745 120,46634045885081 20,455312833417675 -55,19462432895401 
-165,601722330014 -59,1529843373398 -52,06084544612876 5,974080254046715 55,264005372795246 -54,87668762907632 34,91883447339565 -130,62144176062944 -29,206569376178287 0,7793474163017333 315,21916787456604 -80,54740825397955 105,23438326943024 -0,6063967373507655 -111,14923856533893 151,73966802061227 8,095743369388853 -31,571178650792916 101,60356331452613 -87,47930554569977 80,24955334266859 -141,93159703851745 120,46634045885081 20,455312833417675 -55,19462432895401 
-165,601722330014 -59,1529843373398 -52,06084544612876 5,974080254046715 55,264005372795246 -54,87668762907632 34,91883447339565 -130,62144176062944 -29,206569376178287 0,7793474163017333 315,21916787456604 -80,54740825397955 105,23438326943024 -0,6063967373507655 -111,14923856533893 151,73966802061227 8,095743369388853 -31,571178650792916 101,60356331452613 -87,47930554569977 80,24955334266859 -141,93159703851745 120,46634045885081 20,455312833417675 -55,19462432895401 
-263,80405280537826 -79,71101995174959 -91,82259694480376 12,031413236696507 39,590873969056 -100,54895907416822 50,55516197037447 -69,72593230899287 43,85512595382799 -74,78939977629288 230,53022952132568 9,19691418048661 97,74683495310803 12,006291469424182 124,48671380735736 118,48225626072347 -28,162404605415887 55,41789083864324 11,540158219036318 -47,80088470200689 -59,46895630816291 -172,03889374938973 111,86090621012998 82,69922940981006 -12,126899773639 
-263,80405280537826 -79,71101995174959 -91,82259694480376 12,03141323669651 39,590873969056005 -100,54895907416822 50,555161970374485 -69,72593230899287 43,855125953827994 -74,78939977629288 230,53022952132574 9,196914180486612 97,74683495310806 12,006291469424186 124,48671380735739 118,4822562607235 -28,162404605415887 55,41789083864325 11,54015821903632 -47,80088470200689 -59,46895630816291 -172,03889374938973 111,86090621013001 82,69922940981007 -12,126899773639 
-270,88038919238676 -68,8077541205101 -79,26264997122374 12,17187864204866 40,053092999431215 -86,79537731717035 51,1453878382013 -60,18847593525501 44,367129649710144 -64,55933738826461 233,22164419544495 9,304287126036414 98,88801833061027 12,146463580950114 125,94008228302191 119,86552336536744 -84,73526752080197 56,06488852272817 -33,19911523375489 -41,26244430581208 -51,334499620408096 -148,50656668849643 113,16686979269075 83,66473367375878 -10,468122705915858 
-151,17391801315517 -92,55405564205847 -80,24633486408115 56,315953367705866 51,71595026952494 -77,03569185281927 46,74591751607978 -131,51245502095952 14,623532265249077 -53,39159387621452 270,51583688890474 80,83867837460332 99,89579104318679 30,01089629127468 3,5798181598484247 110,80527363420008 -47,18572285537157 28,698990457052492 14,05750267325301 -55,48937348718201 -60,07331069434949 -185,45579536493858 129,0298067543307 63,16605230478628 -65,88174832887019 
